source,compare,coluna,tipo
csvData17302070__8.csv,csvData21286196__7.csv,gidp,diferente
csvData17302070__8.csv,csvData21286196__7.csv,team,diferente
csvData17302070__8.csv,csvData21286196__7.csv,3b,diferente
csvData17302070__8.csv,csvData21286196__7.csv,hr,diferente
csvData17302070__8.csv,csvData21286196__7.csv,bb,diferente
csvData17302070__8.csv,csvData21286196__7.csv,sb,diferente
csvData17302070__8.csv,csvData21286196__7.csv,rbi,diferente
csvData17302070__8.csv,csvData21286196__7.csv,ab,diferente
csvData17302070__8.csv,csvData10027553__2.csv,pos,match
csvData17302070__8.csv,csvData10027553__2.csv,sf,match
csvData17302070__8.csv,csvData10027553__2.csv,gidp,match
csvData17302070__8.csv,csvData10027553__2.csv,3b,diferente
csvData17302070__8.csv,csvData10027553__2.csv,h,diferente
csvData17302070__8.csv,csvData10027553__2.csv,cs,diferente
csvData17302070__8.csv,csvData10027553__2.csv,obp,diferente
csvData17302070__8.csv,csvData10027553__2.csv,slg,diferente
csvData17302070__8.csv,csvData10027553__2.csv,sb,diferente
csvData17302070__8.csv,csvData10027553__2.csv,g,diferente
csvData17302070__8.csv,csvData10027553__2.csv,rbi,diferente
csvData17302070__8.csv,csvData10027553__2.csv,2b,diferente
csvData17302070__8.csv,csvData10027553__2.csv,avg,diferente
csvData17302070__8.csv,csvData10027553__2.csv,r,diferente
csvData17302070__8.csv,csvData10027553__2.csv,team,diferente
csvData17302070__8.csv,csvData10027553__2.csv,so,diferente
csvData19553885__1.csv,csvData15745723__5.csv,cs,match
csvData19553885__1.csv,csvData15745723__5.csv,sb,match
csvData19553885__1.csv,csvData15745723__5.csv,g,match
csvData19553885__1.csv,csvData15745723__5.csv,ops,match
csvData19553885__1.csv,csvData15745723__5.csv,gidp,match
csvData19553885__1.csv,csvData15745723__5.csv,avg,match
csvData19553885__1.csv,csvData15745723__5.csv,obp,diferente
csvData19553885__1.csv,csvData15745723__5.csv,slg,diferente
csvData19553885__1.csv,csvData15745723__5.csv,rbi,diferente
csvData19553885__1.csv,csvData15745723__5.csv,2b,diferente
csvData19553885__1.csv,csvData15745723__5.csv,r,diferente
csvData19553885__1.csv,csvData15745723__5.csv,ab,diferente
csvData19553885__1.csv,csvData15745723__5.csv,so,diferente
csvData19553885__1.csv,csvData21286196__7.csv,ops,match
csvData19553885__1.csv,csvData21286196__7.csv,avg,match
csvData19553885__1.csv,csvData21286196__7.csv,ab,match
csvData19553885__1.csv,csvData21286196__7.csv,gidp,diferente
csvData19553885__1.csv,csvData21286196__7.csv,r,diferente
csvData19553885__1.csv,csvData21286196__7.csv,so,diferente
csvData19553885__1.csv,csvData21286196__7.csv,3b,diferente
csvData19553885__1.csv,csvData21286196__7.csv,pos,diferente
csvData19553885__1.csv,csvData21286196__7.csv,hr,diferente
csvData19553885__1.csv,csvData21286196__7.csv,cs,diferente
csvData19553885__1.csv,csvData21286196__7.csv,bb,diferente
csvData19553885__1.csv,csvData21286196__7.csv,rbi,diferente
csvData19553885__1.csv,csvData21286196__7.csv,g,diferente
csvData19553885__1.csv,csvData21286196__7.csv,sb,diferente
csvData19553885__1.csv,csvData27987124__1.csv,cs,match
csvData19553885__1.csv,csvData27987124__1.csv,rbi,match
csvData19553885__1.csv,csvData27987124__1.csv,ops,match
csvData19553885__1.csv,csvData27987124__1.csv,gidp,match
csvData19553885__1.csv,csvData27987124__1.csv,r,match
csvData19553885__1.csv,csvData27987124__1.csv,ab,match
csvData19553885__1.csv,csvData27987124__1.csv,avg,match
csvData19553885__1.csv,csvData27987124__1.csv,pos,diferente
csvData19553885__1.csv,csvData27987124__1.csv,slg,diferente
csvData19553885__1.csv,csvData27987124__1.csv,sb,diferente
csvData19553885__1.csv,csvData27987124__1.csv,player,diferente
csvData19553885__1.csv,csvData27987124__1.csv,g,diferente
csvData19553885__1.csv,csvData27987124__1.csv,so,diferente
csvData13638124__5.csv,csvData15745723__5.csv,obp,match
csvData13638124__5.csv,csvData15745723__5.csv,cs,match
csvData13638124__5.csv,csvData15745723__5.csv,g,match
csvData13638124__5.csv,csvData15745723__5.csv,2b,match
csvData13638124__5.csv,csvData15745723__5.csv,ops,match
csvData13638124__5.csv,csvData15745723__5.csv,gidp,match
csvData13638124__5.csv,csvData15745723__5.csv,hr,diferente
csvData13638124__5.csv,csvData15745723__5.csv,slg,diferente
csvData13638124__5.csv,csvData15745723__5.csv,sb,diferente
csvData13638124__5.csv,csvData15745723__5.csv,r,diferente
csvData13638124__5.csv,csvData15745723__5.csv,team,diferente
csvData13638124__5.csv,csvData15745723__5.csv,sh,diferente
csvData13638124__5.csv,csvData15745723__5.csv,avg,diferente
csvData13638124__5.csv,csvData21286196__7.csv,hr,match
csvData13638124__5.csv,csvData21286196__7.csv,ops,match
csvData13638124__5.csv,csvData21286196__7.csv,obp,diferente
csvData13638124__5.csv,csvData21286196__7.csv,2b,diferente
csvData13638124__5.csv,csvData21286196__7.csv,gidp,diferente
csvData13638124__5.csv,csvData21286196__7.csv,r,diferente
csvData13638124__5.csv,csvData21286196__7.csv,team,diferente
csvData13638124__5.csv,csvData21286196__7.csv,sh,diferente
csvData13638124__5.csv,csvData21286196__7.csv,avg,diferente
csvData13638124__5.csv,csvData21286196__7.csv,3b,diferente
csvData13638124__5.csv,csvData21286196__7.csv,pos,diferente
csvData13638124__5.csv,csvData21286196__7.csv,cs,diferente
csvData13638124__5.csv,csvData21286196__7.csv,bb,diferente
csvData13638124__5.csv,csvData21286196__7.csv,g,diferente
csvData13638124__5.csv,csvData21286196__7.csv,ab,diferente
csvData19132138__5.csv,csvData15497713__0.csv,oppops,match
csvData19132138__5.csv,csvData15497713__0.csv,pa,diferente
csvData19132138__5.csv,csvData15497713__0.csv,opprpa,diferente
csvData19132138__5.csv,csvData15497713__0.csv,gs,diferente
csvData19132138__5.csv,csvData15497713__0.csv,lg,diferente
csvData19132138__5.csv,csvData15497713__0.csv,lvl,diferente
csvData19132138__5.csv,csvData15497713__0.csv,oppslg,diferente
csvData19132138__5.csv,csvData15497713__0.csv,slg,diferente
csvData19132138__5.csv,csvData15497713__0.csv,g,diferente
csvData19132138__5.csv,csvData15497713__0.csv,year,diferente
csvData19132138__5.csv,csvData15497713__0.csv,vorp,diferente
csvData19132138__5.csv,csvData15497713__0.csv,oppobp,diferente
csvData19132138__5.csv,csvData15497713__0.csv,ab,diferente
csvData19132138__5.csv,csvData15497713__0.csv,avg,diferente
csvData19132138__5.csv,csvData29230622__16.csv,pa,match
csvData19132138__5.csv,csvData29230622__16.csv,slg,match
csvData19132138__5.csv,csvData29230622__16.csv,oppops,match
csvData19132138__5.csv,csvData29230622__16.csv,lg,diferente
csvData19132138__5.csv,csvData29230622__16.csv,lvl,diferente
csvData19132138__5.csv,csvData29230622__16.csv,oppslg,diferente
csvData19132138__5.csv,csvData29230622__16.csv,g,diferente
csvData19132138__5.csv,csvData29230622__16.csv,oppavg,diferente
csvData19132138__5.csv,csvData29230622__16.csv,vorp,diferente
csvData19132138__5.csv,csvData29230622__16.csv,gs,diferente
csvData19132138__5.csv,csvData29230622__16.csv,team,diferente
csvData19132138__5.csv,csvData29230622__16.csv,ip,diferente
csvData19132138__5.csv,csvData29230622__16.csv,ab,diferente
csvData19132138__5.csv,csvData29230622__16.csv,avg,diferente
csvData19132138__5.csv,csvData24341501__0.csv,lvl,match
csvData19132138__5.csv,csvData24341501__0.csv,slg,match
csvData19132138__5.csv,csvData24341501__0.csv,oppops,match
csvData19132138__5.csv,csvData24341501__0.csv,lg,match
csvData19132138__5.csv,csvData24341501__0.csv,ppf,diferente
csvData19132138__5.csv,csvData24341501__0.csv,pa,diferente
csvData19132138__5.csv,csvData24341501__0.csv,oppslg,diferente
csvData19132138__5.csv,csvData24341501__0.csv,name,diferente
csvData19132138__5.csv,csvData24341501__0.csv,year,diferente
csvData19132138__5.csv,csvData24341501__0.csv,avg,diferente
csvData19132138__5.csv,csvData24341501__0.csv,oppobp,diferente
csvData19132138__5.csv,csvData24341501__0.csv,team,diferente
csvData19132138__5.csv,csvData24341501__0.csv,ip,diferente
csvData19132138__5.csv,csvData19621512__9.csv,slg,match
csvData19132138__5.csv,csvData19621512__9.csv,oppops,match
csvData19132138__5.csv,csvData19621512__9.csv,pa,diferente
csvData19132138__5.csv,csvData19621512__9.csv,lg,diferente
csvData19132138__5.csv,csvData19621512__9.csv,ip,diferente
csvData19132138__5.csv,csvData19621512__9.csv,avg,diferente
csvData19132138__5.csv,csvData19621512__9.csv,oppslg,diferente
csvData19132138__5.csv,csvData19621512__9.csv,lvl,diferente
csvData19132138__5.csv,csvData19621512__9.csv,oppobp,diferente
csvData19132138__5.csv,csvData19621512__9.csv,ab,diferente
csvData19132138__5.csv,csvData24341501__13.csv,oppops,match
csvData19132138__5.csv,csvData24341501__13.csv,lg,match
csvData19132138__5.csv,csvData24341501__13.csv,,diferente
csvData19132138__5.csv,csvData24341501__13.csv,age,diferente
csvData19132138__5.csv,csvData24341501__13.csv,pa,diferente
csvData19132138__5.csv,csvData24341501__13.csv,obp,diferente
csvData19132138__5.csv,csvData24341501__13.csv,lvl,diferente
csvData19132138__5.csv,csvData24341501__13.csv,oppslg,diferente
csvData19132138__5.csv,csvData24341501__13.csv,name,diferente
csvData19132138__5.csv,csvData24341501__13.csv,slg,diferente
csvData19132138__5.csv,csvData24341501__13.csv,vorp,diferente
csvData19132138__5.csv,csvData24341501__13.csv,year,diferente
csvData19132138__5.csv,csvData24341501__13.csv,avg,diferente
csvData19132138__5.csv,csvData24341501__13.csv,oppobp,diferente
csvData22384272__0.csv,csvData26655046__0.csv,g,match
csvData22384272__0.csv,csvData26655046__0.csv,ortg,match
csvData22384272__0.csv,csvData26655046__0.csv,gs,diferente
csvData22384272__0.csv,csvData26655046__0.csv,ts,diferente
csvData22384272__0.csv,csvData26655046__0.csv,usg,diferente
csvData22384272__0.csv,csvData26655046__0.csv,trb,diferente
csvData22384272__0.csv,csvData26655046__0.csv,mp,diferente
csvData22384272__0.csv,csvData26655046__0.csv,drb,diferente
csvData22384272__0.csv,csvData26655046__0.csv,rk,diferente
csvData22384272__0.csv,csvData26655046__0.csv,orb,diferente
csvData22384272__0.csv,csvData26655046__0.csv,tm,diferente
csvData8804961__2.csv,csvData21286196__7.csv,3b,match
csvData8804961__2.csv,csvData21286196__7.csv,pos,match
csvData8804961__2.csv,csvData21286196__7.csv,bb,match
csvData8804961__2.csv,csvData21286196__7.csv,avg,match
csvData8804961__2.csv,csvData21286196__7.csv,hr,diferente
csvData8804961__2.csv,csvData21286196__7.csv,obp,diferente
csvData8804961__2.csv,csvData21286196__7.csv,sf,diferente
csvData8804961__2.csv,csvData21286196__7.csv,ops,diferente
csvData8804961__2.csv,csvData21286196__7.csv,r,diferente
csvData8804961__2.csv,csvData21286196__7.csv,team,diferente
csvData8804961__2.csv,csvData21286196__7.csv,ab,diferente
csvData8804961__2.csv,csvData21286196__7.csv,so,diferente
csvData8804961__2.csv,csvData10027553__2.csv,3b,match
csvData8804961__2.csv,csvData10027553__2.csv,pos,match
csvData8804961__2.csv,csvData10027553__2.csv,sf,match
csvData8804961__2.csv,csvData10027553__2.csv,r,match
csvData8804961__2.csv,csvData10027553__2.csv,so,match
csvData8804961__2.csv,csvData10027553__2.csv,h,diferente
csvData8804961__2.csv,csvData10027553__2.csv,cs,diferente
csvData8804961__2.csv,csvData10027553__2.csv,obp,diferente
csvData8804961__2.csv,csvData10027553__2.csv,slg,diferente
csvData8804961__2.csv,csvData10027553__2.csv,bb,diferente
csvData8804961__2.csv,csvData10027553__2.csv,g,diferente
csvData8804961__2.csv,csvData10027553__2.csv,gidp,diferente
csvData8804961__2.csv,csvData10027553__2.csv,team,diferente
csvData8804961__2.csv,csvData10027553__2.csv,avg,diferente
csvData8804961__2.csv,csvData27987124__1.csv,pos,match
csvData8804961__2.csv,csvData27987124__1.csv,r,match
csvData8804961__2.csv,csvData27987124__1.csv,avg,match
csvData8804961__2.csv,csvData27987124__1.csv,3b,diferente
csvData8804961__2.csv,csvData27987124__1.csv,so,diferente
csvData8804961__2.csv,csvData27987124__1.csv,cs,diferente
csvData8804961__2.csv,csvData27987124__1.csv,obp,diferente
csvData8804961__2.csv,csvData27987124__1.csv,slg,diferente
csvData8804961__2.csv,csvData27987124__1.csv,sf,diferente
csvData8804961__2.csv,csvData27987124__1.csv,bb,diferente
csvData8804961__2.csv,csvData27987124__1.csv,rbi,diferente
csvData8804961__2.csv,csvData27987124__1.csv,player,diferente
csvData8804961__2.csv,csvData27987124__1.csv,ops,diferente
csvData8804961__2.csv,csvData27987124__1.csv,gidp,diferente
csvData8804961__2.csv,csvData27987124__1.csv,team,diferente
csvData8804961__2.csv,csvData27987124__1.csv,ab,diferente
csvData8804961__2.csv,csvData5124506__2.csv,pos,match
csvData8804961__2.csv,csvData5124506__2.csv,bb,match
csvData8804961__2.csv,csvData5124506__2.csv,avg,match
csvData8804961__2.csv,csvData5124506__2.csv,team,match
csvData8804961__2.csv,csvData5124506__2.csv,so,match
csvData8804961__2.csv,csvData5124506__2.csv,3b,diferente
csvData8804961__2.csv,csvData5124506__2.csv,h,diferente
csvData8804961__2.csv,csvData5124506__2.csv,ab,diferente
csvData8804961__2.csv,csvData5124506__2.csv,cs,diferente
csvData8804961__2.csv,csvData5124506__2.csv,obp,diferente
csvData8804961__2.csv,csvData5124506__2.csv,sf,diferente
csvData8804961__2.csv,csvData5124506__2.csv,player,diferente
csvData8804961__2.csv,csvData5124506__2.csv,r,diferente
csvData8804961__2.csv,csvData5124506__2.csv,sh,diferente
csvData18562133__11.csv,csvData20535739__15.csv,3b,match
csvData18562133__11.csv,csvData20535739__15.csv,obp,match
csvData18562133__11.csv,csvData20535739__15.csv,player,match
csvData18562133__11.csv,csvData20535739__15.csv,team,match
csvData18562133__11.csv,csvData20535739__15.csv,ab,match
csvData18562133__11.csv,csvData20535739__15.csv,h,diferente
csvData18562133__11.csv,csvData20535739__15.csv,cs,diferente
csvData18562133__11.csv,csvData20535739__15.csv,sf,diferente
csvData18562133__11.csv,csvData20535739__15.csv,bb,diferente
csvData18562133__11.csv,csvData20535739__15.csv,sb,diferente
csvData18562133__11.csv,csvData20535739__15.csv,2b,diferente
csvData18562133__11.csv,csvData20535739__15.csv,ops,diferente
csvData18562133__11.csv,csvData20535739__15.csv,r,diferente
csvData18562133__11.csv,csvData20535739__15.csv,avg,diferente
csvData18562133__11.csv,csvData29346752__7.csv,3b,match
csvData18562133__11.csv,csvData29346752__7.csv,obp,match
csvData18562133__11.csv,csvData29346752__7.csv,player,match
csvData18562133__11.csv,csvData29346752__7.csv,avg,match
csvData18562133__11.csv,csvData29346752__7.csv,hr,diferente
csvData18562133__11.csv,csvData29346752__7.csv,pos,diferente
csvData18562133__11.csv,csvData29346752__7.csv,h,diferente
csvData18562133__11.csv,csvData29346752__7.csv,cs,diferente
csvData18562133__11.csv,csvData29346752__7.csv,sb,diferente
csvData18562133__11.csv,csvData29346752__7.csv,g,diferente
csvData18562133__11.csv,csvData29346752__7.csv,r,diferente
csvData18562133__11.csv,csvData29346752__7.csv,team,diferente
csvData18562133__11.csv,csvData29346752__7.csv,ab,diferente
csvData18562133__11.csv,csvData9739809__1.csv,obp,match
csvData18562133__11.csv,csvData9739809__1.csv,team,match
csvData18562133__11.csv,csvData9739809__1.csv,sb,match
csvData18562133__11.csv,csvData9739809__1.csv,hr,diferente
csvData18562133__11.csv,csvData9739809__1.csv,3b,diferente
csvData18562133__11.csv,csvData9739809__1.csv,h,diferente
csvData18562133__11.csv,csvData9739809__1.csv,cs,diferente
csvData18562133__11.csv,csvData9739809__1.csv,sf,diferente
csvData18562133__11.csv,csvData9739809__1.csv,g,diferente
csvData18562133__11.csv,csvData9739809__1.csv,player,diferente
csvData18562133__11.csv,csvData9739809__1.csv,gidp,diferente
csvData18562133__11.csv,csvData9739809__1.csv,r,diferente
csvData18562133__11.csv,csvData9739809__1.csv,ab,diferente
csvData18562133__11.csv,csvData9739809__1.csv,avg,diferente
csvData18562133__11.csv,csvData20535739__15.csv,3b,match
csvData18562133__11.csv,csvData20535739__15.csv,obp,match
csvData18562133__11.csv,csvData20535739__15.csv,player,match
csvData18562133__11.csv,csvData20535739__15.csv,team,match
csvData18562133__11.csv,csvData20535739__15.csv,ab,match
csvData18562133__11.csv,csvData20535739__15.csv,h,diferente
csvData18562133__11.csv,csvData20535739__15.csv,cs,diferente
csvData18562133__11.csv,csvData20535739__15.csv,sf,diferente
csvData18562133__11.csv,csvData20535739__15.csv,bb,diferente
csvData18562133__11.csv,csvData20535739__15.csv,sb,diferente
csvData18562133__11.csv,csvData20535739__15.csv,2b,diferente
csvData18562133__11.csv,csvData20535739__15.csv,ops,diferente
csvData18562133__11.csv,csvData20535739__15.csv,r,diferente
csvData18562133__11.csv,csvData20535739__15.csv,avg,diferente
csvData13703215__2.csv,csvData17517374__7.csv,cs,match
csvData13703215__2.csv,csvData17517374__7.csv,playername,match
csvData13703215__2.csv,csvData17517374__7.csv,sf,match
csvData13703215__2.csv,csvData17517374__7.csv,rbi,match
csvData13703215__2.csv,csvData17517374__7.csv,hr,diferente
csvData13703215__2.csv,csvData17517374__7.csv,so,diferente
csvData13703215__2.csv,csvData17517374__7.csv,obp,diferente
csvData13703215__2.csv,csvData17517374__7.csv,slg,diferente
csvData13703215__2.csv,csvData17517374__7.csv,bb,diferente
csvData13703215__2.csv,csvData17517374__7.csv,2b,diferente
csvData13703215__2.csv,csvData17517374__7.csv,ops,diferente
csvData13703215__2.csv,csvData17517374__7.csv,ab,diferente
csvData13703215__2.csv,csvData17517374__7.csv,team,diferente
csvData13703215__2.csv,csvData17517374__7.csv,sh,diferente
csvData13703215__2.csv,csvData17517374__7.csv,avg,diferente
csvData13703215__2.csv,csvData26853929__5.csv,hr,match
csvData13703215__2.csv,csvData26853929__5.csv,playername,match
csvData13703215__2.csv,csvData26853929__5.csv,ops,match
csvData13703215__2.csv,csvData26853929__5.csv,team,match
csvData13703215__2.csv,csvData26853929__5.csv,ab,match
csvData13703215__2.csv,csvData26853929__5.csv,h,diferente
csvData13703215__2.csv,csvData26853929__5.csv,obp,diferente
csvData13703215__2.csv,csvData26853929__5.csv,cs,diferente
csvData13703215__2.csv,csvData26853929__5.csv,slg,diferente
csvData13703215__2.csv,csvData26853929__5.csv,bb,diferente
csvData13703215__2.csv,csvData26853929__5.csv,sf,diferente
csvData13703215__2.csv,csvData26853929__5.csv,rbi,diferente
csvData13703215__2.csv,csvData26853929__5.csv,g,diferente
csvData13703215__2.csv,csvData26853929__5.csv,hbp,diferente
csvData17054209__2.csv,csvData26655046__0.csv,orb,match
csvData17054209__2.csv,csvData26655046__0.csv,ortg,match
csvData17054209__2.csv,csvData26655046__0.csv,usg,match
csvData17054209__2.csv,csvData26655046__0.csv,age,diferente
csvData17054209__2.csv,csvData26655046__0.csv,gs,diferente
csvData17054209__2.csv,csvData26655046__0.csv,ts,diferente
csvData17054209__2.csv,csvData26655046__0.csv,trb,diferente
csvData17054209__2.csv,csvData26655046__0.csv,date,diferente
csvData17054209__2.csv,csvData26655046__0.csv,efg,diferente
csvData17054209__2.csv,csvData26655046__0.csv,g,diferente
csvData17054209__2.csv,csvData26655046__0.csv,rk,diferente
csvData17054209__2.csv,csvData26655046__0.csv,tm,diferente
csvData17054209__2.csv,csvData26655046__0.csv,drtg,diferente
csvData17054209__2.csv,csvData22418917__5.csv,ortg,match
csvData17054209__2.csv,csvData22418917__5.csv,efg,match
csvData17054209__2.csv,csvData22418917__5.csv,usg,match
csvData17054209__2.csv,csvData22418917__5.csv,age,diferente
csvData17054209__2.csv,csvData22418917__5.csv,date,diferente
csvData17054209__2.csv,csvData22418917__5.csv,drb,diferente
csvData17054209__2.csv,csvData22418917__5.csv,orb,diferente
csvData17054209__2.csv,csvData22418917__5.csv,blk,diferente
csvData17054209__2.csv,csvData22418917__5.csv,g,diferente
csvData17054209__2.csv,csvData22418917__5.csv,gs,diferente
csvData17054209__2.csv,csvData22418917__5.csv,drtg,diferente
csvData22558849__13.csv,csvData22558849__18.csv,pa,match
csvData22558849__13.csv,csvData22558849__18.csv,gact,match
csvData22558849__13.csv,csvData22558849__18.csv,rbi,match
csvData22558849__13.csv,csvData22558849__18.csv,h,diferente
csvData22558849__13.csv,csvData22558849__18.csv,slg,diferente
csvData22558849__13.csv,csvData22558849__18.csv,bb,diferente
csvData22558849__13.csv,csvData22558849__18.csv,sb,diferente
csvData22558849__13.csv,csvData22558849__18.csv,g,diferente
csvData22558849__13.csv,csvData22558849__18.csv,rk,diferente
csvData22558849__13.csv,csvData22558849__18.csv,rc,diferente
csvData22558849__13.csv,csvData22558849__18.csv,so,diferente
csvData22558849__13.csv,csvData22558849__17.csv,pa,match
csvData22558849__13.csv,csvData22558849__17.csv,gact,match
csvData22558849__13.csv,csvData22558849__17.csv,rbi,match
csvData22558849__13.csv,csvData22558849__17.csv,h,diferente
csvData22558849__13.csv,csvData22558849__17.csv,slg,diferente
csvData22558849__13.csv,csvData22558849__17.csv,bb,diferente
csvData22558849__13.csv,csvData22558849__17.csv,sb,diferente
csvData22558849__13.csv,csvData22558849__17.csv,g,diferente
csvData22558849__13.csv,csvData22558849__17.csv,rk,diferente
csvData22558849__13.csv,csvData22558849__17.csv,rc,diferente
csvData22558849__13.csv,csvData22558849__17.csv,so,diferente
csvData22558849__13.csv,csvData22558849__15.csv,pa,match
csvData22558849__13.csv,csvData22558849__15.csv,gact,match
csvData22558849__13.csv,csvData22558849__15.csv,rbi,match
csvData22558849__13.csv,csvData22558849__15.csv,h,diferente
csvData22558849__13.csv,csvData22558849__15.csv,slg,diferente
csvData22558849__13.csv,csvData22558849__15.csv,bb,diferente
csvData22558849__13.csv,csvData22558849__15.csv,sb,diferente
csvData22558849__13.csv,csvData22558849__15.csv,g,diferente
csvData22558849__13.csv,csvData22558849__15.csv,rk,diferente
csvData22558849__13.csv,csvData22558849__15.csv,rc,diferente
csvData22558849__13.csv,csvData22558849__15.csv,so,diferente
csvData22558849__13.csv,csvData22558849__16.csv,pa,match
csvData22558849__13.csv,csvData22558849__16.csv,gact,match
csvData22558849__13.csv,csvData22558849__16.csv,rbi,match
csvData22558849__13.csv,csvData22558849__16.csv,h,diferente
csvData22558849__13.csv,csvData22558849__16.csv,slg,diferente
csvData22558849__13.csv,csvData22558849__16.csv,bb,diferente
csvData22558849__13.csv,csvData22558849__16.csv,sb,diferente
csvData22558849__13.csv,csvData22558849__16.csv,g,diferente
csvData22558849__13.csv,csvData22558849__16.csv,rk,diferente
csvData22558849__13.csv,csvData22558849__16.csv,rc,diferente
csvData22558849__13.csv,csvData22558849__16.csv,so,diferente
csvData19621512__15.csv,csvData19553885__1.csv,avg,match
csvData19621512__15.csv,csvData19553885__1.csv,,diferente
csvData19621512__15.csv,csvData19553885__1.csv,age,diferente
csvData19621512__15.csv,csvData19553885__1.csv,gidp,diferente
csvData19621512__15.csv,csvData19553885__1.csv,team,diferente
csvData19621512__15.csv,csvData19553885__1.csv,so,diferente
csvData19621512__15.csv,csvData19553885__1.csv,opprpa,diferente
csvData19621512__15.csv,csvData19553885__1.csv,cs,diferente
csvData19621512__15.csv,csvData19553885__1.csv,sb,diferente
csvData19621512__15.csv,csvData19553885__1.csv,oppobp,diferente
csvData19621512__15.csv,csvData19553885__1.csv,ab,diferente
csvData19621512__15.csv,csvData19553885__1.csv,pa,diferente
csvData19621512__15.csv,csvData19553885__1.csv,ops,diferente
csvData19621512__15.csv,csvData19553885__1.csv,lg,diferente
csvData19621512__15.csv,csvData19553885__1.csv,vorp,diferente
csvData19621512__15.csv,csvData19553885__1.csv,r,diferente
csvData19621512__15.csv,csvData19553885__1.csv,ppf,diferente
csvData19621512__15.csv,csvData19553885__1.csv,rbi,diferente
csvData19621512__15.csv,csvData19553885__1.csv,g,diferente
csvData19621512__15.csv,csvData29346752__7.csv,avg,match
csvData19621512__15.csv,csvData29346752__7.csv,hr,diferente
csvData19621512__15.csv,csvData29346752__7.csv,pos,diferente
csvData19621512__15.csv,csvData29346752__7.csv,3b,diferente
csvData19621512__15.csv,csvData29346752__7.csv,,diferente
csvData19621512__15.csv,csvData29346752__7.csv,h,diferente
csvData19621512__15.csv,csvData29346752__7.csv,age,diferente
csvData19621512__15.csv,csvData29346752__7.csv,ppf,diferente
csvData19621512__15.csv,csvData29346752__7.csv,pa,diferente
csvData19621512__15.csv,csvData29346752__7.csv,obp,diferente
csvData19621512__15.csv,csvData29346752__7.csv,opprpa,diferente
csvData19621512__15.csv,csvData29346752__7.csv,vorp,diferente
csvData19621512__15.csv,csvData29346752__7.csv,player,diferente
csvData19621512__15.csv,csvData29346752__7.csv,g,diferente
csvData19621512__15.csv,csvData29346752__7.csv,lg,diferente
csvData19621512__15.csv,csvData29346752__7.csv,oppobp,diferente
csvData19621512__15.csv,csvData29346752__7.csv,team,diferente
csvData16114577__11.csv,csvData16773669__3.csv,cs,match
csvData16114577__11.csv,csvData16773669__3.csv,slg,match
csvData16114577__11.csv,csvData16773669__3.csv,pa,diferente
csvData16114577__11.csv,csvData16773669__3.csv,h,diferente
csvData16114577__11.csv,csvData16773669__3.csv,bb,diferente
csvData16114577__11.csv,csvData16773669__3.csv,sb,diferente
csvData16114577__11.csv,csvData16773669__3.csv,rbi,diferente
csvData16114577__11.csv,csvData16773669__3.csv,ops,diferente
csvData16114577__11.csv,csvData16773669__3.csv,r,diferente
csvData16114577__11.csv,csvData16773669__3.csv,team,diferente
csvData16114577__11.csv,csvData16773669__3.csv,sh,diferente
csvData16114577__11.csv,csvData16773669__3.csv,so,diferente
csvData16114577__11.csv,csvData2404013__6.csv,slg,match
csvData16114577__11.csv,csvData2404013__6.csv,h,match
csvData16114577__11.csv,csvData2404013__6.csv,sh,match
csvData16114577__11.csv,csvData2404013__6.csv,3b,diferente
csvData16114577__11.csv,csvData2404013__6.csv,pos,diferente
csvData16114577__11.csv,csvData2404013__6.csv,cs,diferente
csvData16114577__11.csv,csvData2404013__6.csv,sb,diferente
csvData16114577__11.csv,csvData2404013__6.csv,ops,diferente
csvData16114577__11.csv,csvData2404013__6.csv,ab,diferente
csvData16114577__11.csv,csvData2404013__6.csv,r,diferente
csvData16114577__11.csv,csvData2404013__6.csv,team,diferente
csvData16114577__11.csv,csvData20075499__5.csv,cs,match
csvData16114577__11.csv,csvData20075499__5.csv,team,match
csvData16114577__11.csv,csvData20075499__5.csv,slg,match
csvData16114577__11.csv,csvData20075499__5.csv,hr,diferente
csvData16114577__11.csv,csvData20075499__5.csv,3b,diferente
csvData16114577__11.csv,csvData20075499__5.csv,h,diferente
csvData16114577__11.csv,csvData20075499__5.csv,bb,diferente
csvData16114577__11.csv,csvData20075499__5.csv,2b,diferente
csvData16114577__11.csv,csvData20075499__5.csv,ops,diferente
csvData16114577__11.csv,csvData20075499__5.csv,r,diferente
csvData16114577__11.csv,csvData20075499__5.csv,sh,diferente
csvData7104405__8.csv,csvData16773669__3.csv,cs,match
csvData7104405__8.csv,csvData16773669__3.csv,slg,match
csvData7104405__8.csv,csvData16773669__3.csv,bb,match
csvData7104405__8.csv,csvData16773669__3.csv,so,match
csvData7104405__8.csv,csvData16773669__3.csv,pa,diferente
csvData7104405__8.csv,csvData16773669__3.csv,2b,diferente
csvData7104405__8.csv,csvData16773669__3.csv,sh,diferente
csvData7104405__8.csv,csvData16773669__3.csv,hr,diferente
csvData7104405__8.csv,csvData16773669__3.csv,3b,diferente
csvData7104405__8.csv,csvData16773669__3.csv,sb,diferente
csvData7104405__8.csv,csvData16773669__3.csv,rbi,diferente
csvData7104405__8.csv,csvData16773669__3.csv,player,diferente
csvData7104405__8.csv,csvData16773669__3.csv,g,diferente
csvData7104405__8.csv,csvData2404013__6.csv,3b,match
