source,compare,coluna,tipo
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite13,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,topquartileotherexpensesquartsuperieurautresdepenses,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,lowermiddleotherexpenses2equartautresdepenses,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,provincecanada,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,uppermiddlelabourandcommissions3equarttraitementsetcommissions,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,ofbusinessesreportingdesentreprisesdeclarantes3,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite10,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,bottomquartileinsurancequartinferieurassurances,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,wagesandbenefitssalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite11,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite1,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,naicscodecodescian,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,lowermiddleutilitiesandtelephonetelecommunication2equartservicespublicsettelephonetelecommunication,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,topquartileclosinginventoryquartsuperieursstockdefermeture,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,bottomquartilerepairsandmaintenancequartinferieurreparationsetentretien,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,topquartileinsurancequartsuperieurassurances,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,ofbusinessesreportingdesentreprisesdeclarantes8,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,lowermiddlerent2equartlocation,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite8,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,bottomquartileclosinginventoryquartinferieursstockdefermeture,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,openinginventorystocksdouverture,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,qualityindicatorindicateursdequalite4,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,topquartilewagesandbenefitsquartsuperieursalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,amortizationanddepletionamortissementettarissement,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,ofbusinessesreportingdesentreprisesdeclarantes15,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,ofbusinessesreportingdesentreprisesdeclarantes11,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,ofbusinessesreportingdesentreprisesdeclarantes14,diferente
CAN_CSV0000000000001797__20.csv,CAN_CSV0000000000001797__12.csv,uppermiddleprofessionalandbusinessfees3equartinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite2,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddleoperatingexpensesindirect3equartdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,netprofitlossbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes9,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite16,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilenetprofitlossquartinferieurbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite7,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddlenetprofitloss2equartbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileoperatingexpensesindirectquartinferieursdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,repairsandmaintenancereparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartilenetprofitlossquartsuperieurbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddlerepairsandmaintenance2equartreparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite11,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartileinsurancequartsuperieurassurances,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilerepairsandmaintenancequartinferieurreparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileinterestandbankchargesquartinferieurinteretsetfraisbancaires,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,openinginventorystocksdouverture,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite6,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartiletotalexpensesquartsuperieur,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes1,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,amortizationanddepletionamortissementettarissement,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilelabourandcommissionsquartinferieurtraitementsetcommissions,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileopeninginventoryquartinferieursstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite9,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,otherexpensesautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,totalexpensesdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,rentlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilecostofsalesquartinferieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddleopeninginventory3equartstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddleinsurance2equartassurances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilewagesandbenefitsquartinferieursalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartileadvertisingandpromotionquartsuperieurpubliciteetpromotion,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartilecostofsalesquartsuperieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite17,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddleopeninginventory2equartstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes10,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddletotalexpenses2equartdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddlecostofsales2equartcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartiledeliveryshippingandwarehouseexpensequartsuperieurlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes7,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilerentquartinferieurlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartilerentquartsuperieurlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,advertisingandpromotionpubliciteetpromotion,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite18,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,professionalandbusinessfeesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileprofessionalandbusinessfeesquartinferieurinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddleamortizationanddepletion3equartamortissementettarissement,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddleotherexpenses2equartautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartiletotalexpensesquartinferieurdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes3,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite10,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,costofsalesdirectexpensescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes4,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileinsurancequartinferieurassurances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes6,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite1,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,purchasesmaterialsandsubcontractsachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite3,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite5,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddleutilitiesandtelephonetelecommunication2equartservicespublicsettelephonetelecommunication,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes5,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartilepurchasesmaterialsandsubcontractsquartinferieursachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite8,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,bottomquartileotherexpensesquartinfoerieurautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,deliveryshippingandwarehouselivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,lowermiddlelabourandcommissions2equarttraitementsetcommissions,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite4,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,yearannee,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartileopeninginventoryquartsuperieursstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddletotalexpenses3equartdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddleutilitiesandtelephonetelecommunication3equartservicespublicsettelephonetelecommunication,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,incorporationstatusetatdincorporation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,topquartilepurchasesmaterialsandsubcontractsquartsuperieursachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes15,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,uppermiddleprofessionalandbusinessfees3equartinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__45.csv,interestandbankchargesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite2,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddleoperatingexpensesindirect3equartdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,netprofitlossbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes9,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite16,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilenetprofitlossquartinferieurbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite7,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddlenetprofitloss2equartbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileoperatingexpensesindirectquartinferieursdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,repairsandmaintenancereparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartilenetprofitlossquartsuperieurbeneficepertenet,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddlerepairsandmaintenance2equartreparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite11,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartileinsurancequartsuperieurassurances,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilerepairsandmaintenancequartinferieurreparationsetentretien,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileinterestandbankchargesquartinferieurinteretsetfraisbancaires,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,openinginventorystocksdouverture,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite6,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartiletotalexpensesquartsuperieur,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes1,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,amortizationanddepletionamortissementettarissement,match
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilelabourandcommissionsquartinferieurtraitementsetcommissions,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileopeninginventoryquartinferieursstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite9,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,otherexpensesautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,totalexpensesdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,rentlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilecostofsalesquartinferieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddleopeninginventory3equartstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddleinsurance2equartassurances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilewagesandbenefitsquartinferieursalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartileadvertisingandpromotionquartsuperieurpubliciteetpromotion,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartilecostofsalesquartsuperieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite17,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddleopeninginventory2equartstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes10,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddletotalexpenses2equartdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddlecostofsales2equartcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartiledeliveryshippingandwarehouseexpensequartsuperieurlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes7,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilerentquartinferieurlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartilerentquartsuperieurlocation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,advertisingandpromotionpubliciteetpromotion,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite18,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,professionalandbusinessfeesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileprofessionalandbusinessfeesquartinferieurinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddleamortizationanddepletion3equartamortissementettarissement,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddleotherexpenses2equartautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartiletotalexpensesquartinferieurdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes3,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite10,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,costofsalesdirectexpensescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes4,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileinsurancequartinferieurassurances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes6,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite1,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,purchasesmaterialsandsubcontractsachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite3,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite5,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddleutilitiesandtelephonetelecommunication2equartservicespublicsettelephonetelecommunication,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes5,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartilepurchasesmaterialsandsubcontractsquartinferieursachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite8,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,bottomquartileotherexpensesquartinfoerieurautresdepenses,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,deliveryshippingandwarehouselivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,lowermiddlelabourandcommissions2equarttraitementsetcommissions,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,qualityindicatorindicateursdequalite4,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,yearannee,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartileopeninginventoryquartsuperieursstocksdouverture,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddletotalexpenses3equartdepensestotales,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddleutilitiesandtelephonetelecommunication3equartservicespublicsettelephonetelecommunication,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,incorporationstatusetatdincorporation,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,topquartilepurchasesmaterialsandsubcontractsquartsuperieursachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,ofbusinessesreportingdesentreprisesdeclarantes15,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,uppermiddleprofessionalandbusinessfees3equartinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__5.csv,CAN_CSV0000000000001787__44.csv,interestandbankchargesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite9,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,otherexpensesautresdepenses,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddleopeninginventory3equartstocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilenetprofitlossquartinferieurbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilewagesandbenefitsquartinferieursalairesetavantagessociaux,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleopeninginventory2equartstocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartilecostofsalesquartsuperieurcoutdeventesfraisdirect,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite17,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddletotalexpenses2equartdepensestotales,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartiledeliveryshippingandwarehouseexpensequartsuperieurlivraisonexpeditionetentreposage,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlenetprofitloss2equartbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,advertisingandpromotionpubliciteetpromotion,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileoperatingexpensesindirectquartinferieursdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite18,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileprofessionalandbusinessfeesquartinferieurinteretsetfraisbancaires,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddleamortizationanddepletion3equartamortissementettarissement,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartilenetprofitlossquartsuperieurbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite10,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileinsurancequartinferieurassurances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite1,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartileinsurancequartsuperieurassurances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleutilitiesandtelephonetelecommunication2equartservicespublicsettelephonetelecommunication,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilerepairsandmaintenancequartinferieurreparationsetentretien,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite8,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,openinginventorystocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite6,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddleutilitiesandtelephonetelecommunication3equartservicespublicsettelephonetelecommunication,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartilepurchasesmaterialsandsubcontractsquartsuperieursachatsmateriauxetsoustraitances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilelabourandcommissionsquartinferieurtraitementsetcommissions,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileopeninginventoryquartinferieursstocksdouverture,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite12,diferente
